sequence,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFqlBThBmiB5oB0n?B3rB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhF3hBaoB5oBWrBTn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBCiBeoB5oBXn?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFzgBumB3iB5oBys?BUrB,v115@HhA8AeA8GeC8GeD8BeC8Kel/IvhFulBcmBiiB5oBzn?B3rB
JTOIZLS,X,O,O,X,X
JTOIZSL,X,O,O,X,X
JTOLISZ,X,O,X,X,O
JTOLIZS,X,O,X,X,X
JTOLSIZ,X,O,X,X,O
JTOLSZI,X,O,X,X,O
JTOLZIS,X,O,X,X,X
JTOLZSI,X,O,X,X,X
JTOSILZ,X,O,O,X,O
JTOSIZL,X,O,O,X,O
JTOSLIZ,X,O,O,X,O
JTOSLZI,X,O,O,X,O
JTOSZIL,X,O,O,X,O
JTOSZLI,X,O,O,X,O
JTOZILS,X,O,O,X,X
JTOZISL,X,O,O,X,X
JTOZLIS,X,O,O,X,X
JTOZLSI,X,O,O,X,X
JTOZSIL,X,O,O,X,X
JTOZSLI,X,O,O,X,X
JITLSZO,O,X,O,O,X
JITLSOZ,O,O,O,O,X
JITLZSO,O,X,O,O,X
JITLZOS,O,X,O,O,X
JITLOSZ,X,O,X,X,X
JITLOZS,O,O,X,X,X
JITSLZO,O,X,O,X,O
JITSLOZ,O,O,O,X,X
JITSZLO,O,X,O,X,O
JITSZOL,O,O,O,X,O
JITSOLZ,X,O,O,X,O
JITSOZL,X,O,O,X,O
JITZLSO,O,X,O,O,X
JITZLOS,O,X,O,O,X
JITZSLO,O,X,O,O,X
JITZSOL,O,O,O,O,X
JITZOLS,O,O,O,O,X
JITZOSL,O,O,O,O,X
JITOLSZ,X,O,X,X,O
JITOLZS,X,O,X,X,X
JITOSLZ,X,O,O,X,O
JITOSZL,X,O,O,X,O
JITOZLS,X,O,O,X,X
JITOZSL,X,O,O,X,X
JILTSZO,O,X,O,O,X
JILTSOZ,O,O,O,O,X
JILTZSO,O,X,O,O,X
JILTZOS,O,X,O,O,X
JILTOSZ,X,O,X,X,X
JILTOZS,O,O,X,X,X
JILSTZO,O,X,O,O,X
JILSTOZ,O,O,O,O,X
JILSZTO,O,X,O,O,X
JILSZOT,O,X,O,O,X
JILSOTZ,O,O,O,O,X
JILSOZT,O,O,O,O,X
JILZTSO,O,X,O,O,X
JILZTOS,O,X,O,O,X
JILZSTO,O,X,O,O,X
JILZSOT,O,X,O,O,X
JILZOTS,O,X,O,O,X
JILZOST,O,X,O,O,X
JILOTSZ,X,O,X,X,X
JILOTZS,O,O,X,X,X
JILOSTZ,X,O,X,X,X
JILOSZT,X,O,X,X,X
JILOZTS,O,O,X,X,X
JILOZST,O,O,X,X,X
JISTLZO,O,X,O,X,O
JISTLOZ,O,O,O,X,X
JISTZLO,O,X,O,X,O
JISTZOL,O,O,O,X,O
JISTOLZ,X,O,O,X,O
JISTOZL,X,O,O,X,O
JISLTZO,O,X,O,X,O
JISLTOZ,O,O,O,X,X
JISLZTO,O,X,O,X,O
JISLZOT,O,X,O,X,O
JISLOTZ,O,O,O,X,X
JISLOZT,O,O,O,X,X
JISZTLO,O,X,O,X,O
JISZTOL,O,O,O,X,O
JISZLTO,O,X,O,X,O
JISZLOT,O,X,O,X,O
JISZOTL,O,O,O,X,O
JISZOLT,O,O,O,X,O
JISOTLZ,X,O,O,X,O
JISOTZL,X,O,O,X,O
JISOLTZ,O,O,O,X,O
JISOLZT,O,O,O,X,O
JISOZTL,O,O,O,X,O
JISOZLT,O,O,O,X,O
JIZTLSO,O,X,O,O,X
JIZTLOS,O,X,O,O,X
JIZTSLO,O,X,O,O,X
JIZTSOL,O,O,O,O,X
JIZTOLS,O,O,O,O,X
JIZTOSL,O,O,O,O,X
JIZLTSO,O,X,O,O,X
JIZLTOS,O,X,O,O,X
JIZLSTO,O,X,O,O,X
JIZLSOT,O,X,O,O,X
JIZLOTS,O,X,O,O,X
JIZLOST,O,X,O,O,X
JIZSTLO,O,X,O,O,X
JIZSTOL,O,O,O,O,X
JIZSLTO,O,X,O,O,X
JIZSLOT,O,X,O,O,X
JIZSOTL,O,O,O,O,X
JIZSOLT,O,O,O,O,X
JIZOTLS,O,O,O,O,X
JIZOTSL,O,O,O,O,X
JIZOLTS,O,O,O,O,X
JIZOLST,O,O,O,O,X
JIZOSTL,O,O,O,O,X
JIZOSLT,O,O,O,O,X
JIOTLSZ,X,O,X,X,O
JIOTLZS,X,O,X,X,X
JIOTSLZ,X,O,O,X,O
JIOTSZL,X,O,O,X,O
JIOTZLS,X,O,O,X,X
JIOTZSL,X,O,O,X,X
JIOLTSZ,X,O,X,X,O
JIOLTZS,X,O,X,X,X
JIOLSTZ,X,O,X,X,O
JIOLSZT,X,O,X,X,O
JIOLZTS,X,O,X,X,X
JIOLZST,X,O,X,X,X
JIOSTLZ,X,O,O,X,O
JIOSTZL,X,O,O,X,O
JIOSLTZ,X,O,O,X,O
JIOSLZT,X,O,O,X,O
JIOSZTL,X,O,O,X,O
JIOSZLT,X,O,O,X,O
JIOZTLS,X,O,O,X,X
JIOZTSL,X,O,O,X,X
JIOZLTS,X,O,O,X,X
JIOZLST,X,O,O,X,X
JIOZSTL,X,O,O,X,X
JIOZSLT,X,O,O,X,X
JLTISZO,O,X,O,O,X
JLTISOZ,O,O,O,O,X
JLTIZSO,O,X,O,O,X
JLTIZOS,O,X,O,O,X
JLTIOSZ,X,O,X,X,X
JLTIOZS,O,O,X,X,X
JLTSIZO,O,X,O,O,X
JLTSIOZ,O,O,O,O,X
JLTSZIO,O,X,O,O,X
JLTSZOI,O,X,O,O,X
JLTSOIZ,O,O,O,O,X
JLTSOZI,O,O,O,O,X
JLTZISO,O,X,O,O,X
JLTZIOS,O,X,O,O,X
JLTZSIO,O,X,O,O,X
JLTZSOI,O,X,O,O,X
JLTZOIS,O,X,O,O,X
JLTZOSI,O,X,O,O,X
JLTOISZ,X,O,X,X,X
JLTOIZS,O,O,X,X,X
JLTOSIZ,X,O,X,X,X
JLTOSZI,X,O,X,X,X
JLTOZIS,O,O,X,X,X
JLTOZSI,O,O,X,X,X
JLITSZO,O,X,O,O,X
JLITSOZ,O,O,O,O,X
JLITZSO,O,X,O,O,X
JLITZOS,O,X,O,O,X
JLITOSZ,X,O,X,X,X
JLITOZS,O,O,X,X,X
JLISTZO,O,X,O,O,X
JLISTOZ,O,O,O,O,X
JLISZTO,O,X,O,O,X
JLISZOT,O,X,O,O,X
JLISOTZ,O,O,O,O,X
JLISOZT,O,O,O,O,X
JLIZTSO,O,X,O,O,X
JLIZTOS,O,X,O,O,X
JLIZSTO,O,X,O,O,X
JLIZSOT,O,X,O,O,X
JLIZOTS,O,X,O,O,X
JLIZOST,O,X,O,O,X
JLIOTSZ,X,O,X,X,X
JLIOTZS,O,O,X,X,X
JLIOSTZ,X,O,X,X,X
JLIOSZT,X,O,X,X,X
JLIOZTS,O,O,X,X,X
JLIOZST,O,O,X,X,X
JLSTIZO,O,X,O,O,X
JLSTIOZ,O,O,O,O,X
JLSTZIO,O,X,O,O,X
JLSTZOI,O,X,O,O,X
JLSTOIZ,O,O,O,O,X
JLSTOZI,O,O,O,O,X
JLSITZO,O,X,O,O,X
JLSITOZ,O,O,O,O,X
JLSIZTO,O,X,O,O,X
JLSIZOT,O,X,O,O,X
JLSIOTZ,O,O,O,O,X
JLSIOZT,O,O,O,O,X
JLSZTIO,O,X,O,O,X
JLSZTOI,O,X,O,O,X
JLSZITO,O,X,O,O,X
JLSZIOT,O,X,O,O,X
JLSZOTI,O,X,O,O,X
JLSZOIT,O,X,O,O,X
JLSOTIZ,O,O,O,O,X
JLSOTZI,O,O,O,O,X
JLSOITZ,O,O,O,O,X
JLSOIZT,O,O,O,O,X
JLSOZTI,O,O,O,O,X
JLSOZIT,O,O,O,O,X
JLZTISO,O,X,O,O,X
JLZTIOS,O,X,O,O,X
JLZTSIO,O,X,O,O,X
JLZTSOI,O,X,O,O,X
JLZTOIS,O,X,O,O,X
JLZTOSI,O,X,O,O,X
JLZITSO,O,X,O,O,X
JLZITOS,O,X,O,O,X
JLZISTO,O,X,O,O,X
JLZISOT,O,X,O,O,X
JLZIOTS,O,X,O,O,X
JLZIOST,O,X,O,O,X
JLZSTIO,O,X,O,O,X
JLZSTOI,O,X,O,O,X
JLZSITO,O,X,O,O,X
JLZSIOT,O,X,O,O,X
JLZSOTI,O,X,O,O,X
JLZSOIT,O,X,O,O,X
JLZOTIS,O,X,O,O,X
JLZOTSI,O,X,O,O,X
JLZOITS,O,X,O,O,X
JLZOIST,O,X,O,O,X
JLZOSTI,O,X,O,O,X
JLZOSIT,O,X,O,O,X
JLOTISZ,X,O,X,X,X
JLOTIZS,O,O,X,X,X
JLOTSIZ,X,O,X,X,X
JLOTSZI,X,O,X,X,X
JLOTZIS,O,O,X,X,X
JLOTZSI,O,O,X,X,X
JLOITSZ,X,O,X,X,X
JLOITZS,O,O,X,X,X
JLOISTZ,X,O,X,X,X
JLOISZT,X,O,X,X,X
JLOIZTS,O,O,X,X,X
JLOIZST,O,O,X,X,X
JLOSTIZ,X,O,X,X,X
JLOSTZI,X,O,X,X,X
JLOSITZ,X,O,X,X,X
JLOSIZT,X,O,X,X,X
JLOSZTI,X,O,X,X,X
JLOSZIT,X,O,X,X,X
JLOZTIS,O,O,X,X,X
JLOZTSI,O,O,X,X,X
JLOZITS,O,O,X,X,X
JLOZIST,O,O,X,X,X
JLOZSTI,O,O,X,X,X
JLOZSIT,O,O,X,X,X
JSTILZO,O,X,O,X,O
JSTILOZ,O,O,O,X,X
JSTIZLO,O,X,O,X,O
JSTIZOL,O,O,O,X,O
JSTIOLZ,X,O,O,X,O
JSTIOZL,X,O,O,X,O
JSTLIZO,O,X,O,X,O
JSTLIOZ,O,O,O,X,X
JSTLZIO,O,X,O,X,O
JSTLZOI,O,X,O,X,O
JSTLOIZ,O,O,O,X,X
JSTLOZI,O,O,O,X,X
JSTZILO,O,X,O,X,O
JSTZIOL,O,O,O,X,O
JSTZLIO,O,X,O,X,O
JSTZLOI,O,X,O,X,O
JSTZOIL,O,O,O,X,O
JSTZOLI,O,O,O,X,O
JSTOILZ,X,O,O,X,O
JSTOIZL,X,O,O,X,O
JSTOLIZ,X,O,O,X,O
JSTOLZI,X,O,O,X,O
JSTOZIL,X,O,O,X,O
JSTOZLI,X,O,O,X,O
JSITLZO,O,X,O,X,O
JSITLOZ,O,O,O,X,X
JSITZLO,O,X,O,X,O
JSITZOL,O,O,O,X,O
JSITOLZ,X,O,O,X,O
JSITOZL,X,O,O,X,O
JSILTZO,O,X,O,X,O
JSILTOZ,O,O,O,X,X
JSILZTO,O,X,O,X,O
JSILZOT,O,X,O,X,O
JSILOTZ,O,O,O,X,X
JSILOZT,O,O,O,X,X
JSIZTLO,O,X,O,X,O
JSIZTOL,O,O,O,X,O
JSIZLTO,O,X,O,X,O
JSIZLOT,O,X,O,X,O
JSIZOTL,O,O,O,X,O
JSIZOLT,O,O,O,X,O
JSIOTLZ,X,O,O,X,O
JSIOTZL,X,O,O,X,O
JSIOLTZ,O,O,O,X,O
JSIOLZT,O,O,O,X,O
JSIOZTL,O,O,O,X,O
JSIOZLT,O,O,O,X,O
JSLTIZO,O,X,O,X,O
JSLTIOZ,O,O,O,X,X
JSLTZIO,O,X,O,X,O
JSLTZOI,O,X,O,X,O
JSLTOIZ,O,O,O,X,X
JSLTOZI,O,O,O,X,X
JSLITZO,O,X,O,X,O
JSLITOZ,O,O,O,X,X
JSLIZTO,O,X,O,X,O
JSLIZOT,O,X,O,X,O
JSLIOTZ,O,O,O,X,X
JSLIOZT,O,O,O,X,X
JSLZTIO,O,X,O,X,O
JSLZTOI,O,X,O,X,O
JSLZITO,O,X,O,X,O
JSLZIOT,O,X,O,X,O
JSLZOTI,O,X,O,X,O
JSLZOIT,O,X,O,X,O
JSLOTIZ,O,O,O,X,X
JSLOTZI,O,O,O,X,X
JSLOITZ,O,O,O,X,X
JSLOIZT,O,O,O,X,X
JSLOZTI,O,O,O,X,X
JSLOZIT,O,O,O,X,X
JSZTILO,O,X,O,X,O
JSZTIOL,O,O,O,X,O
JSZTLIO,O,X,O,X,O
JSZTLOI,O,X,O,X,O
JSZTOIL,O,O,O,X,O
JSZTOLI,O,O,O,X,O
JSZITLO,O,X,O,X,O
JSZITOL,O,O,O,X,O
JSZILTO,O,X,O,X,O
JSZILOT,O,X,O,X,O
JSZIOTL,O,O,O,X,O
JSZIOLT,O,O,O,X,O
JSZLTIO,O,X,O,X,O
JSZLTOI,O,X,O,X,O
JSZLITO,O,X,O,X,O
JSZLIOT,O,X,O,X,O
JSZLOTI,O,X,O,X,O
JSZLOIT,O,X,O,X,O
JSZOTIL,O,O,O,X,O
JSZOTLI,O,O,O,X,O
JSZOITL,O,O,O,X,O
JSZOILT,O,O,O,X,O
JSZOLTI,O,O,O,X,O
JSZOLIT,O,O,O,X,O
JSOTILZ,X,O,O,X,O
JSOTIZL,X,O,O,X,O
JSOTLIZ,X,O,O,X,O
JSOTLZI,X,O,O,X,O
JSOTZIL,X,O,O,X,O
JSOTZLI,X,O,O,X,O
JSOITLZ,X,O,O,X,O
JSOITZL,X,O,O,X,O
JSOILTZ,O,O,O,X,O
JSOILZT,O,O,O,X,O
JSOIZTL,O,O,O,X,O
JSOIZLT,O,O,O,X,O
JSOLTIZ,O,O,O,X,O
JSOLTZI,O,O,O,X,O
JSOLITZ,O,O,O,X,O
JSOLIZT,O,O,O,X,O
JSOLZTI,O,O,O,X,O
JSOLZIT,O,O,O,X,O
JSOZTIL,O,O,O,X,O
JSOZTLI,O,O,O,X,O
JSOZITL,O,O,O,X,O
JSOZILT,O,O,O,X,O
JSOZLTI,O,O,O,X,O
JSOZLIT,O,O,O,X,O
JZTILSO,O,X,O,O,X
JZTILOS,O,X,O,O,X
JZTISLO,O,X,O,O,X
JZTISOL,O,O,O,O,X
JZTIOLS,O,O,O,O,X
JZTIOSL,O,O,O,O,X
JZTLISO,O,X,O,O,X
JZTLIOS,O,X,O,O,X
JZTLSIO,O,X,O,O,X
JZTLSOI,O,X,O,O,X
JZTLOIS,O,X,O,O,X
JZTLOSI,O,X,O,O,X
JZTSILO,O,X,O,O,X
JZTSIOL,O,O,O,O,X
JZTSLIO,O,X,O,O,X
JZTSLOI,O,X,O,O,X
JZTSOIL,O,O,O,O,X
JZTSOLI,O,O,O,O,X
JZTOILS,O,O,O,O,X
JZTOISL,O,O,O,O,X
JZTOLIS,O,O,O,O,X
JZTOLSI,O,O,O,O,X
JZTOSIL,O,O,O,O,X
JZTOSLI,O,O,O,O,X
JZITLSO,O,X,O,O,X
JZITLOS,O,X,O,O,X
JZITSLO,O,X,O,O,X
JZITSOL,O,O,O,O,X
JZITOLS,O,O,O,O,X
JZITOSL,O,O,O,O,X
JZILTSO,O,X,O,O,X
JZILTOS,O,X,O,O,X
JZILSTO,O,X,O,O,X
JZILSOT,O,X,O,O,X
JZILOTS,O,X,O,O,X
JZILOST,O,X,O,O,X
JZISTLO,O,X,O,O,X
JZISTOL,O,O,O,O,X
JZISLTO,O,X,O,O,X
JZISLOT,O,X,O,O,X
JZISOTL,O,O,O,O,X
JZISOLT,O,O,O,O,X
JZIOTLS,O,O,O,O,X
JZIOTSL,O,O,O,O,X
JZIOLTS,O,O,O,O,X
JZIOLST,O,O,O,O,X
JZIOSTL,O,O,O,O,X
JZIOSLT,O,O,O,O,X
JZLTISO,O,X,O,O,X
JZLTIOS,O,X,O,O,X
JZLTSIO,O,X,O,O,X
JZLTSOI,O,X,O,O,X
JZLTOIS,O,X,O,O,X
JZLTOSI,O,X,O,O,X
JZLITSO,O,X,O,O,X
JZLITOS,O,X,O,O,X
JZLISTO,O,X,O,O,X
JZLISOT,O,X,O,O,X
JZLIOTS,O,X,O,O,X
JZLIOST,O,X,O,O,X
JZLSTIO,O,X,O,O,X
JZLSTOI,O,X,O,O,X
JZLSITO,O,X,O,O,X
JZLSIOT,O,X,O,O,X
JZLSOTI,O,X,O,O,X
JZLSOIT,O,X,O,O,X
JZLOTIS,O,X,O,O,X
JZLOTSI,O,X,O,O,X
JZLOITS,O,X,O,O,X
JZLOIST,O,X,O,O,X
JZLOSTI,O,X,O,O,X
JZLOSIT,O,X,O,O,X
JZSTILO,O,X,O,O,X
JZSTIOL,O,O,O,O,X
JZSTLIO,O,X,O,O,X
JZSTLOI,O,X,O,O,X
JZSTOIL,O,O,O,O,X
JZSTOLI,O,O,O,O,X
JZSITLO,O,X,O,O,X
JZSITOL,O,O,O,O,X
JZSILTO,O,X,O,O,X
JZSILOT,O,X,O,O,X
JZSIOTL,O,O,O,O,X
JZSIOLT,O,O,O,O,X
JZSLTIO,O,X,O,O,X
JZSLTOI,O,X,O,O,X
JZSLITO,O,X,O,O,X
JZSLIOT,O,X,O,O,X
JZSLOTI,O,X,O,O,X
JZSLOIT,O,X,O,O,X
JZSOTIL,O,O,O,O,X
JZSOTLI,O,O,O,O,X
JZSOITL,O,O,O,O,X
JZSOILT,O,O,O,O,X
JZSOLTI,O,O,O,O,X
JZSOLIT,O,O,O,O,X
JZOTILS,O,O,O,O,X
JZOTISL,O,O,O,O,X
JZOTLIS,O,O,O,O,X
JZOTLSI,O,O,O,O,X
JZOTSIL,O,O,O,O,X
JZOTSLI,O,O,O,O,X
JZOITLS,O,O,O,O,X
JZOITSL,O,O,O,O,X
JZOILTS,O,O,O,O,X
JZOILST,O,O,O,O,X
JZOISTL,O,O,O,O,X
JZOISLT,O,O,O,O,X
JZOLTIS,O,O,O,O,X
JZOLTSI,O,O,O,O,X
JZOLITS,O,O,O,O,X
JZOLIST,O,O,O,O,X
JZOLSTI,O,O,O,O,X
JZOLSIT,O,O,O,O,X
JZOSTIL,O,O,O,O,X
JZOSTLI,O,O,O,O,X
JZOSITL,O,O,O,O,X
JZOSILT,O,O,O,O,X
JZOSLTI,O,O,O,O,X
JZOSLIT,O,O,O,O,X
JOTILSZ,X,O,X,X,O
JOTILZS,X,O,X,X,X
JOTISLZ,X,O,O,X,O
JOTISZL,X,O,O,X,O
JOTIZLS,X,O,O,X,X
JOTIZSL,X,O,O,X,X
JOTLISZ,X,O,X,X,O
JOTLIZS,X,O,X,X,X
JOTLSIZ,X,O,X,X,O
JOTLSZI,X,O,X,X,O
JOTLZIS,X,O,X,X,X
JOTLZSI,X,O,X,X,X
JOTSILZ,X,O,O,X,O
JOTSIZL,X,O,O,X,O
JOTSLIZ,X,O,O,X,O
JOTSLZI,X,O,O,X,O
JOTSZIL,X,O,O,X,O
JOTSZLI,X,O,O,X,O
JOTZILS,X,O,O,X,X
JOTZISL,X,O,O,X,X
JOTZLIS,X,O,O,X,X
JOTZLSI,X,O,O,X,X
JOTZSIL,X,O,O,X,X
JOTZSLI,X,O,O,X,X
JOITLSZ,X,O,X,X,O
JOITLZS,X,O,X,X,X
JOITSLZ,X,O,O,X,O
JOITSZL,X,O,O,X,O
JOITZLS,X,O,O,X,X
JOITZSL,X,O,O,X,X
JOILTSZ,X,O,X,X,O
JOILTZS,X,O,X,X,X
JOILSTZ,X,O,X,X,O
JOILSZT,X,O,X,X,O
JOILZTS,X,O,X,X,X
JOILZST,X,O,X,X,X
JOISTLZ,X,O,O,X,O
JOISTZL,X,O,O,X,O
JOISLTZ,X,O,O,X,O
JOISLZT,X,O,O,X,O
JOISZTL,X,O,O,X,O
JOISZLT,X,O,O,X,O
JOIZTLS,X,O,O,X,X
JOIZTSL,X,O,O,X,X
JOIZLTS,X,O,O,X,X
JOIZLST,X,O,O,X,X
JOIZSTL,X,O,O,X,X
JOIZSLT,X,O,O,X,X
JOLTISZ,X,O,X,X,O
JOLTIZS,X,O,X,X,X
JOLTSIZ,X,O,X,X,O
JOLTSZI,X,O,X,X,O
JOLTZIS,X,O,X,X,X
JOLTZSI,X,O,X,X,X
JOLITSZ,X,O,X,X,O
JOLITZS,X,O,X,X,X
JOLISTZ,X,O,X,X,O
JOLISZT,X,O,X,X,O
JOLIZTS,X,O,X,X,X
JOLIZST,X,O,X,X,X
JOLSTIZ,X,O,X,X,O
JOLSTZI,X,O,X,X,O
JOLSITZ,X,O,X,X,O
JOLSIZT,X,O,X,X,O
JOLSZTI,X,O,X,X,O
JOLSZIT,X,O,X,X,O
JOLZTIS,X,O,X,X,X
JOLZTSI,X,O,X,X,X
JOLZITS,X,O,X,X,X
JOLZIST,X,O,X,X,X
JOLZSTI,X,O,X,X,X
JOLZSIT,X,O,X,X,X
JOSTILZ,X,O,O,X,O
JOSTIZL,X,O,O,X,O
JOSTLIZ,X,O,O,X,O
JOSTLZI,X,O,O,X,O
JOSTZIL,X,O,O,X,O
JOSTZLI,X,O,O,X,O
JOSITLZ,X,O,O,X,O
JOSITZL,X,O,O,X,O
JOSILTZ,X,O,O,X,O
JOSILZT,X,O,O,X,O
JOSIZTL,X,O,O,X,O
JOSIZLT,X,O,O,X,O
JOSLTIZ,X,O,O,X,O
JOSLTZI,X,O,O,X,O
JOSLITZ,X,O,O,X,O
JOSLIZT,X,O,O,X,O
JOSLZTI,X,O,O,X,O
JOSLZIT,X,O,O,X,O
JOSZTIL,X,O,O,X,O
JOSZTLI,X,O,O,X,O
JOSZITL,X,O,O,X,O
JOSZILT,X,O,O,X,O
JOSZLTI,X,O,O,X,O
JOSZLIT,X,O,O,X,O
JOZTILS,X,O,O,X,X
JOZTISL,X,O,O,X,X
JOZTLIS,X,O,O,X,X
JOZTLSI,X,O,O,X,X
JOZTSIL,X,O,O,X,X
JOZTSLI,X,O,O,X,X
JOZITLS,X,O,O,X,X
JOZITSL,X,O,O,X,X
JOZILTS,X,O,O,X,X
JOZILST,X,O,O,X,X
JOZISTL,X,O,O,X,X
JOZISLT,X,O,O,X,X
JOZLTIS,X,O,O,X,X
JOZLTSI,X,O,O,X,X
JOZLITS,X,O,O,X,X
JOZLIST,X,O,O,X,X
JOZLSTI,X,O,O,X,X
JOZLSIT,X,O,O,X,X
JOZSTIL,X,O,O,X,X
JOZSTLI,X,O,O,X,X
JOZSITL,X,O,O,X,X
JOZSILT,X,O,O,X,X
JOZSLTI,X,O,O,X,X
JOZSLIT,X,O,O,X,X
STILJZO,O,X,O,O,O
STILJOZ,O,X,O,O,X
STILZJO,O,X,O,O,O
STILZOJ,O,X,O,O,O
STILOJZ,O,O,X,O,O
STILOZJ,O,O,X,O,O
STIJLZO,O,X,O,X,O
STIJLOZ,O,O,O,X,X
STIJZLO,O,X,O,X,O
STIJZOL,O,O,O,X,O
STIJOLZ,X,O,O,X,O
STIJOZL,X,O,O,X,O
STIZLJO,O,X,O,O,O
STIZLOJ,O,X,O,O,O
STIZJLO,O,X,O,O,O
STIZJOL,O,X,O,O,O
STIZOLJ,O,X,O,O,O
STIZOJL,O,X,O,O,O
STIOLJZ,O,O,X,X,O
STIOLZJ,O,O,X,X,O
STIOJLZ,X,O,X,X,O
STIOJZL,X,O,X,X,O
STIOZLJ,O,O,X,X,O
STIOZJL,O,O,X,X,O
STLIJZO,O,X,O,O,O
STLIJOZ,O,X,O,O,X
STLIZJO,O,X,O,O,O
STLIZOJ,O,X,O,O,O
STLIOJZ,O,O,X,O,O
STLIOZJ,O,O,X,O,O
STLJIZO,O,X,O,O,O
STLJIOZ,O,X,O,O,X
STLJZIO,O,X,O,O,O
STLJZOI,O,X,O,O,O
STLJOIZ,O,X,O,O,X
STLJOZI,O,X,O,O,X
STLZIJO,O,X,O,O,O
STLZIOJ,O,X,O,O,O
STLZJIO,O,X,O,O,O
STLZJOI,O,X,O,O,O
STLZOIJ,O,X,O,O,O
STLZOJI,O,X,O,O,O
STLOIJZ,O,O,X,O,O
STLOIZJ,O,O,X,O,O
STLOJIZ,O,O,O,O,O
STLOJZI,O,O,O,O,O
STLOZIJ,O,O,O,O,O
STLOZJI,O,O,O,O,O
STJILZO,O,X,O,X,O
STJILOZ,O,O,O,X,X
STJIZLO,O,X,O,X,O
STJIZOL,O,O,O,X,O
STJIOLZ,X,O,O,X,O
STJIOZL,X,O,O,X,O
STJLIZO,O,X,O,X,O
STJLIOZ,O,O,O,X,X
STJLZIO,O,X,O,X,O
STJLZOI,O,X,O,X,O
STJLOIZ,O,O,O,X,X
STJLOZI,O,O,O,X,X
STJZILO,O,X,O,X,O
STJZIOL,O,O,O,X,O
STJZLIO,O,X,O,X,O
STJZLOI,O,X,O,X,O
STJZOIL,O,O,O,X,O
STJZOLI,O,O,O,X,O
STJOILZ,X,O,O,X,O
STJOIZL,X,O,O,X,O
STJOLIZ,X,O,O,X,O
STJOLZI,X,O,O,X,O
STJOZIL,X,O,O,X,O
STJOZLI,X,O,O,X,O
STZILJO,O,X,O,O,O
STZILOJ,O,X,O,O,O
STZIJLO,O,X,O,O,O
STZIJOL,O,X,O,O,O
STZIOLJ,O,X,O,O,O
STZIOJL,O,X,O,O,O
STZLIJO,O,X,O,O,O
STZLIOJ,O,X,O,O,O
STZLJIO,O,X,O,O,O
STZLJOI,O,X,O,O,O
STZLOIJ,O,X,O,O,O
STZLOJI,O,X,O,O,O
STZJILO,O,X,O,O,O
STZJIOL,O,X,O,O,O
STZJLIO,O,X,O,O,O
STZJLOI,O,X,O,O,O
STZJOIL,O,X,O,O,O
STZJOLI,O,X,O,O,O
STZOILJ,O,X,O,O,O
STZOIJL,O,X,O,O,O
STZOLIJ,O,X,O,O,O
STZOLJI,O,X,O,O,O
STZOJIL,O,X,O,O,O
STZOJLI,O,X,O,O,O
STOILJZ,O,O,X,X,O
STOILZJ,O,O,X,X,O
STOIJLZ,X,O,X,X,O
STOIJZL,X,O,X,X,O
STOIZLJ,O,O,X,X,O
STOIZJL,O,O,X,X,O
STOLIJZ,O,O,X,X,O
STOLIZJ,O,O,X,X,O
STOLJIZ,O,O,O,X,O
STOLJZI,O,O,O,X,O
STOLZIJ,O,O,O,X,O
STOLZJI,O,O,O,X,O
STOJILZ,X,O,O,X,O
STOJIZL,X,O,O,X,O
STOJLIZ,X,O,O,X,O
STOJLZI,X,O,O,X,O
STOJZIL,X,O,O,X,O
STOJZLI,X,O,O,X,O
STOZILJ,O,O,O,X,O
STOZIJL,O,O,O,X,O
STOZLIJ,O,O,O,X,O
STOZLJI,O,O,O,X,O
STOZJIL,O,O,O,X,O
STOZJLI,O,O,O,X,O
SITLJZO,O,X,O,O,O
SITLJOZ,O,X,O,O,X
SITLZJO,O,X,O,O,O
SITLZOJ,O,X,O,O,O
SITLOJZ,O,O,X,O,O
SITLOZJ,O,O,X,O,O
SITJLZO,O,X,O,X,O
SITJLOZ,O,O,O,X,X
SITJZLO,O,X,O,X,O
SITJZOL,O,O,O,X,O
SITJOLZ,X,O,O,X,O
SITJOZL,X,O,O,X,O
SITZLJO,O,X,O,O,O
SITZLOJ,O,X,O,O,O
SITZJLO,O,X,O,O,O
SITZJOL,O,X,O,O,O
SITZOLJ,O,X,O,O,O
SITZOJL,O,X,O,O,O
SITOLJZ,O,O,X,X,O
SITOLZJ,O,O,X,X,O
SITOJLZ,X,O,X,X,O
SITOJZL,X,O,X,X,O
SITOZLJ,O,O,X,X,O
SITOZJL,O,O,X,X,O
SILTJZO,O,X,O,O,O
SILTJOZ,O,X,O,O,X
SILTZJO,O,X,O,O,O
SILTZOJ,O,X,O,O,O
SILTOJZ,O,O,X,O,O
SILTOZJ,O,O,X,O,O
SILJTZO,O,X,O,O,O
SILJTOZ,O,X,O,O,X
SILJZTO,O,X,O,O,O
SILJZOT,O,X,O,O,O
SILJOTZ,O,X,O,O,X
SILJOZT,O,X,O,O,X
SILZTJO,O,X,O,O,O
SILZTOJ,O,X,O,O,O
SILZJTO,O,X,O,O,O
