sequence,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBOnB6oB8q?BzsB,v115@HhA8IeC8GeC8AeA8AeD8Jel/IvhF3gB5mBKnBziB+o?B8qB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiB6oBuqBzn?BlrB,v115@HhA8IeC8GeC8AeA8AeD8Je0/IvhFxgBXiBuqBCoBTo?BlrB
JSIZOTL,O,O,O,X
JSIZOLT,O,O,O,X
JSIOTLZ,O,X,O,X
JSIOTZL,O,X,O,X
JSIOLTZ,O,X,O,X
JSIOLZT,O,X,O,X
JSIOZTL,O,X,O,X
JSIOZLT,O,X,O,X
JSLTIZO,O,O,O,O
JSLTIOZ,X,O,O,O
JSLTZIO,O,O,O,O
JSLTZOI,O,O,O,O
JSLTOIZ,X,O,O,O
JSLTOZI,X,O,O,O
JSLITZO,O,O,O,O
JSLITOZ,X,O,O,X
JSLIZTO,O,O,O,O
JSLIZOT,O,O,O,O
JSLIOTZ,X,O,O,X
JSLIOZT,X,O,O,O
JSLZTIO,O,O,O,O
JSLZTOI,O,O,O,O
JSLZITO,O,O,O,O
JSLZIOT,O,O,O,O
JSLZOTI,O,O,O,O
JSLZOIT,O,O,O,O
JSLOTIZ,X,O,O,X
JSLOTZI,X,O,O,X
JSLOITZ,X,O,O,X
JSLOIZT,X,O,O,O
JSLOZTI,X,O,O,O
JSLOZIT,X,O,O,O
JSZTILO,O,O,O,O
JSZTIOL,O,O,O,O
JSZTLIO,O,O,O,O
JSZTLOI,O,O,O,O
JSZTOIL,O,O,O,O
JSZTOLI,O,O,O,O
JSZITLO,O,O,O,O
JSZITOL,O,O,O,O
JSZILTO,O,O,O,O
JSZILOT,O,O,O,O
JSZIOTL,O,O,O,X
JSZIOLT,O,O,O,X
JSZLTIO,O,O,O,O
JSZLTOI,O,O,O,O
JSZLITO,O,O,O,O
JSZLIOT,O,O,O,O
JSZLOTI,O,O,O,O
JSZLOIT,O,O,O,O
JSZOTIL,O,O,O,X
JSZOTLI,O,O,O,X
JSZOITL,O,O,O,X
JSZOILT,O,O,O,X
JSZOLTI,O,O,O,X
JSZOLIT,O,O,O,X
JSOTILZ,O,X,O,X
JSOTIZL,O,X,O,X
JSOTLIZ,O,O,O,X
JSOTLZI,O,O,O,X
JSOTZIL,O,O,O,X
JSOTZLI,O,O,O,X
JSOITLZ,O,X,O,X
JSOITZL,O,X,O,X
JSOILTZ,O,X,O,X
JSOILZT,O,X,O,X
JSOIZTL,O,X,O,X
JSOIZLT,O,X,O,X
JSOLTIZ,O,O,O,X
JSOLTZI,O,O,O,X
JSOLITZ,O,O,O,X
JSOLIZT,O,O,O,X
JSOLZTI,O,O,O,X
JSOLZIT,O,O,O,X
JSOZTIL,O,O,O,X
JSOZTLI,O,O,O,X
JSOZITL,O,O,O,X
JSOZILT,O,O,O,X
JSOZLTI,O,O,O,X
JSOZLIT,O,O,O,X
JZTILSO,O,O,O,O
JZTILOS,O,O,O,O
JZTISLO,O,O,O,O
JZTISOL,O,O,O,O
JZTIOLS,O,O,O,O
JZTIOSL,O,O,O,O
JZTLISO,O,O,O,O
JZTLIOS,O,O,O,O
JZTLSIO,O,O,O,O
JZTLSOI,O,O,O,O
JZTLOIS,O,O,O,O
JZTLOSI,O,O,O,O
JZTSILO,O,O,O,O
JZTSIOL,O,O,O,O
JZTSLIO,O,O,O,O
JZTSLOI,O,O,O,O
JZTSOIL,O,O,O,O
JZTSOLI,O,O,O,O
JZTOILS,O,O,O,O
JZTOISL,O,O,O,O
JZTOLIS,O,O,O,O
JZTOLSI,O,O,O,O
JZTOSIL,O,O,O,O
JZTOSLI,O,O,O,O
JZITLSO,O,O,O,O
JZITLOS,O,O,O,O
JZITSLO,O,O,O,O
JZITSOL,O,O,O,O
JZITOLS,O,O,O,O
JZITOSL,O,O,O,O
JZILTSO,O,O,O,O
JZILTOS,O,O,O,O
JZILSTO,O,O,O,O
JZILSOT,O,O,O,O
JZILOTS,O,O,O,X
JZILOST,O,O,O,O
JZISTLO,O,O,O,O
JZISTOL,O,O,O,O
JZISLTO,O,O,O,O
JZISLOT,O,O,O,O
JZISOTL,O,O,O,X
JZISOLT,O,O,O,X
JZIOTLS,O,O,O,O
JZIOTSL,O,O,O,O
JZIOLTS,O,O,O,X
JZIOLST,O,O,O,O
JZIOSTL,O,O,O,X
JZIOSLT,O,O,O,X
JZLTISO,O,O,O,O
JZLTIOS,O,O,O,O
JZLTSIO,O,O,O,O
JZLTSOI,O,O,O,O
JZLTOIS,O,O,O,O
JZLTOSI,O,O,O,O
JZLITSO,O,O,O,O
JZLITOS,O,O,O,O
JZLISTO,O,O,O,O
JZLISOT,O,O,O,O
JZLIOTS,O,O,O,X
JZLIOST,O,O,O,O
JZLSTIO,O,O,O,O
JZLSTOI,O,O,O,O
JZLSITO,O,O,O,O
JZLSIOT,O,O,O,O
JZLSOTI,O,O,O,O
JZLSOIT,O,O,O,O
JZLOTIS,O,O,O,O
JZLOTSI,O,O,O,O
JZLOITS,O,O,O,X
JZLOIST,O,O,O,O
JZLOSTI,O,O,O,O
JZLOSIT,O,O,O,O
JZSTILO,O,O,O,O
JZSTIOL,O,O,O,O
JZSTLIO,O,O,O,O
JZSTLOI,O,O,O,O
JZSTOIL,O,O,O,O
JZSTOLI,O,O,O,O
JZSITLO,O,O,O,O
JZSITOL,O,O,O,O
JZSILTO,O,O,O,O
JZSILOT,O,O,O,O
JZSIOTL,O,O,O,X
JZSIOLT,O,O,O,X
JZSLTIO,O,O,O,O
JZSLTOI,O,O,O,O
JZSLITO,O,O,O,O
JZSLIOT,O,O,O,O
JZSLOTI,O,O,O,O
JZSLOIT,O,O,O,O
JZSOTIL,O,O,O,X
JZSOTLI,O,O,O,X
JZSOITL,O,O,O,X
JZSOILT,O,O,O,X
JZSOLTI,O,O,O,X
JZSOLIT,O,O,O,X
JZOTILS,O,O,O,O
JZOTISL,O,O,O,O
JZOTLIS,O,O,O,O
JZOTLSI,O,O,O,O
JZOTSIL,O,O,O,O
JZOTSLI,O,O,O,O
JZOITLS,O,O,O,O
JZOITSL,O,O,O,O
JZOILTS,O,O,O,X
JZOILST,O,O,O,O
JZOISTL,O,O,O,X
JZOISLT,O,O,O,X
JZOLTIS,O,O,O,O
JZOLTSI,O,O,O,O
JZOLITS,O,O,O,X
JZOLIST,O,O,O,O
JZOLSTI,O,O,O,O
JZOLSIT,O,O,O,O
JZOSTIL,O,O,O,X
JZOSTLI,O,O,O,X
JZOSITL,O,O,O,X
JZOSILT,O,O,O,X
JZOSLTI,O,O,O,X
JZOSLIT,O,O,O,X
JOTILSZ,O,O,O,O
JOTILZS,O,O,O,O
JOTISLZ,O,X,O,O
JOTISZL,O,X,O,O
JOTIZLS,O,O,O,O
JOTIZSL,O,O,O,O
JOTLISZ,O,O,O,O
JOTLIZS,O,O,O,O
JOTLSIZ,O,O,O,O
JOTLSZI,O,O,O,O
JOTLZIS,O,O,O,O
JOTLZSI,O,O,O,O
JOTSILZ,O,X,O,O
JOTSIZL,O,X,O,O
JOTSLIZ,O,O,O,O
JOTSLZI,O,O,O,O
JOTSZIL,O,O,O,O
JOTSZLI,O,O,O,O
JOTZILS,O,O,O,O
JOTZISL,O,O,O,O
JOTZLIS,O,O,O,O
JOTZLSI,O,O,O,O
JOTZSIL,O,O,O,O
JOTZSLI,O,O,O,O
JOITLSZ,O,O,O,O
JOITLZS,O,O,O,O
JOITSLZ,O,X,O,O
JOITSZL,O,X,O,O
JOITZLS,O,O,O,O
JOITZSL,O,O,O,O
JOILTSZ,O,O,O,X
JOILTZS,O,O,O,X
JOILSTZ,O,O,O,X
JOILSZT,O,O,O,O
JOILZTS,O,O,O,X
JOILZST,O,O,O,O
JOISTLZ,O,X,O,X
JOISTZL,O,X,O,X
JOISLTZ,O,X,O,X
JOISLZT,O,X,O,X
JOISZTL,O,X,O,X
JOISZLT,O,X,O,X
JOIZTLS,O,O,O,O
JOIZTSL,O,O,O,O
JOIZLTS,O,O,O,X
JOIZLST,O,O,O,O
JOIZSTL,O,O,O,X
JOIZSLT,O,O,O,X
JOLTISZ,O,O,O,O
JOLTIZS,O,O,O,O
JOLTSIZ,O,O,O,O
JOLTSZI,O,O,O,O
JOLTZIS,O,O,O,O
JOLTZSI,O,O,O,O
JOLITSZ,O,O,O,X
JOLITZS,O,O,O,X
JOLISTZ,O,O,O,X
JOLISZT,O,O,O,O
JOLIZTS,O,O,O,X
JOLIZST,O,O,O,O
JOLSTIZ,O,O,O,X
JOLSTZI,O,O,O,X
JOLSITZ,O,O,O,X
JOLSIZT,O,O,O,O
JOLSZTI,O,O,O,O
JOLSZIT,O,O,O,O
JOLZTIS,O,O,O,O
JOLZTSI,O,O,O,O
JOLZITS,O,O,O,X
JOLZIST,O,O,O,O
JOLZSTI,O,O,O,O
JOLZSIT,O,O,O,O
JOSTILZ,O,X,O,X
JOSTIZL,O,X,O,X
JOSTLIZ,O,O,O,X
JOSTLZI,O,O,O,X
JOSTZIL,O,O,O,X
JOSTZLI,O,O,O,X
JOSITLZ,O,X,O,X
JOSITZL,O,X,O,X
JOSILTZ,O,X,O,X
JOSILZT,O,X,O,X
JOSIZTL,O,X,O,X
JOSIZLT,O,X,O,X
JOSLTIZ,O,O,O,X
JOSLTZI,O,O,O,X
JOSLITZ,O,O,O,X
JOSLIZT,O,O,O,X
JOSLZTI,O,O,O,X
JOSLZIT,O,O,O,X
JOSZTIL,O,O,O,X
JOSZTLI,O,O,O,X
JOSZITL,O,O,O,X
JOSZILT,O,O,O,X
JOSZLTI,O,O,O,X
JOSZLIT,O,O,O,X
JOZTILS,O,O,O,O
JOZTISL,O,O,O,O
JOZTLIS,O,O,O,O
JOZTLSI,O,O,O,O
JOZTSIL,O,O,O,O
JOZTSLI,O,O,O,O
JOZITLS,O,O,O,O
JOZITSL,O,O,O,O
JOZILTS,O,O,O,X
JOZILST,O,O,O,O
JOZISTL,O,O,O,X
JOZISLT,O,O,O,X
JOZLTIS,O,O,O,O
JOZLTSI,O,O,O,O
JOZLITS,O,O,O,X
JOZLIST,O,O,O,O
JOZLSTI,O,O,O,O
JOZLSIT,O,O,O,O
JOZSTIL,O,O,O,X
JOZSTLI,O,O,O,X
JOZSITL,O,O,O,X
JOZSILT,O,O,O,X
JOZSLTI,O,O,O,X
JOZSLIT,O,O,O,X
STILJZO,O,O,O,O
STILJOZ,X,O,O,O
STILZJO,O,O,O,O
STILZOJ,O,O,O,X
STILOJZ,O,X,O,X
STILOZJ,O,X,O,X
STIJLZO,O,O,O,O
STIJLOZ,X,O,O,O
STIJZLO,O,O,O,O
STIJZOL,O,O,O,O
STIJOLZ,O,X,O,O
STIJOZL,O,X,O,O
STIZLJO,O,O,O,O
STIZLOJ,O,O,O,X
STIZJLO,O,O,O,O
STIZJOL,O,O,O,O
STIZOLJ,O,O,O,X
STIZOJL,O,O,O,X
STIOLJZ,O,X,O,X
STIOLZJ,O,X,O,X
STIOJLZ,O,X,O,X
STIOJZL,O,X,O,X
STIOZLJ,O,X,O,X
STIOZJL,O,X,O,X
STLIJZO,O,O,O,O
STLIJOZ,X,O,O,O
STLIZJO,O,O,O,O
STLIZOJ,O,O,O,X
STLIOJZ,O,X,O,X
STLIOZJ,O,X,O,X
STLJIZO,O,O,O,O
STLJIOZ,X,O,O,O
STLJZIO,O,O,O,O
STLJZOI,O,O,O,O
STLJOIZ,X,O,O,O
STLJOZI,X,O,O,O
STLZIJO,O,O,O,O
STLZIOJ,O,O,O,X
STLZJIO,O,O,O,O
STLZJOI,O,O,O,O
STLZOIJ,O,O,O,X
STLZOJI,O,O,O,O
STLOIJZ,O,X,O,X
STLOIZJ,O,X,O,X
STLOJIZ,O,X,O,O
STLOJZI,O,X,O,O
STLOZIJ,O,X,O,X
STLOZJI,O,X,O,O
STJILZO,O,O,O,O
STJILOZ,X,O,O,O
STJIZLO,O,O,O,O
STJIZOL,O,O,O,O
STJIOLZ,O,X,O,O
STJIOZL,O,X,O,O
STJLIZO,O,O,O,O
STJLIOZ,X,O,O,O
STJLZIO,O,O,O,O
STJLZOI,O,O,O,O
STJLOIZ,X,O,O,O
STJLOZI,X,O,O,O
STJZILO,O,O,O,O
STJZIOL,O,O,O,O
STJZLIO,O,O,O,O
STJZLOI,O,O,O,O
STJZOIL,O,O,O,O
STJZOLI,O,O,O,O
STJOILZ,O,X,O,O
STJOIZL,O,X,O,O
STJOLIZ,O,O,O,O
STJOLZI,O,O,O,O
STJOZIL,O,O,O,O
STJOZLI,O,O,O,O
STZILJO,O,O,O,O
STZILOJ,O,O,O,X
STZIJLO,O,O,O,O
STZIJOL,O,O,O,O
STZIOLJ,O,O,O,X
STZIOJL,O,O,O,X
STZLIJO,O,O,O,O
STZLIOJ,O,O,O,X
STZLJIO,O,O,O,O
STZLJOI,O,O,O,O
STZLOIJ,O,O,O,X
STZLOJI,O,O,O,O
STZJILO,O,O,O,O
STZJIOL,O,O,O,O
STZJLIO,O,O,O,O
STZJLOI,O,O,O,O
STZJOIL,O,O,O,O
STZJOLI,O,O,O,O
STZOILJ,O,O,O,X
STZOIJL,O,O,O,X
STZOLIJ,O,O,O,X
STZOLJI,O,O,O,O
STZOJIL,O,O,O,O
STZOJLI,O,O,O,O
STOILJZ,O,X,O,X
STOILZJ,O,X,O,X
STOIJLZ,O,X,O,X
STOIJZL,O,X,O,X
STOIZLJ,O,X,O,X
STOIZJL,O,X,O,X
STOLIJZ,O,X,O,X
STOLIZJ,O,X,O,X
STOLJIZ,O,X,O,O
STOLJZI,O,X,O,O
STOLZIJ,O,X,O,X
STOLZJI,O,X,O,O
STOJILZ,O,X,O,O
STOJIZL,O,X,O,O
STOJLIZ,O,X,O,O
STOJLZI,O,X,O,O
STOJZIL,O,X,O,O
STOJZLI,O,X,O,O
STOZILJ,O,X,O,X
STOZIJL,O,X,O,X
STOZLIJ,O,X,O,X
STOZLJI,O,X,O,O
STOZJIL,O,X,O,O
STOZJLI,O,X,O,O
SITLJZO,O,O,X,X
SITLJOZ,X,O,X,X
SITLZJO,O,O,X,X
SITLZOJ,O,O,X,X
SITLOJZ,O,X,X,X
SITLOZJ,O,X,X,X
SITJLZO,O,O,X,X
SITJLOZ,X,O,X,X
SITJZLO,O,O,X,X
SITJZOL,O,O,X,X
SITJOLZ,O,X,X,X
SITJOZL,O,X,X,X
SITZLJO,O,O,X,X
SITZLOJ,O,O,X,X
SITZJLO,O,O,X,X
SITZJOL,O,O,X,X
SITZOLJ,O,O,X,X
SITZOJL,O,O,X,X
SITOLJZ,O,X,X,X
SITOLZJ,O,X,X,X
SITOJLZ,O,X,X,X
SITOJZL,O,X,X,X
SITOZLJ,O,X,X,X
SITOZJL,O,X,X,X
SILTJZO,O,O,X,X
SILTJOZ,X,O,X,X
SILTZJO,O,O,X,X
SILTZOJ,O,O,X,X
SILTOJZ,O,X,X,X
SILTOZJ,O,X,X,X
SILJTZO,O,O,X,X
SILJTOZ,X,O,X,X
SILJZTO,O,O,X,X
SILJZOT,O,O,X,X
SILJOTZ,X,O,X,X
SILJOZT,X,O,X,X
SILZTJO,O,O,X,X
SILZTOJ,O,O,X,X
SILZJTO,O,O,X,X
SILZJOT,O,O,X,X
SILZOTJ,O,O,X,X
SILZOJT,O,O,X,X
SILOTJZ,O,X,X,X
SILOTZJ,O,X,X,X
SILOJTZ,O,X,X,X
SILOJZT,O,X,X,X
SILOZTJ,O,X,X,X
SILOZJT,O,X,X,X
SIJTLZO,O,O,X,X
SIJTLOZ,X,O,X,X
SIJTZLO,O,O,X,X
SIJTZOL,O,O,X,X
SIJTOLZ,O,X,X,X
SIJTOZL,O,X,X,X
SIJLTZO,O,O,X,X
SIJLTOZ,X,O,X,X
SIJLZTO,O,O,X,X
SIJLZOT,O,O,X,X
SIJLOTZ,X,O,X,X
SIJLOZT,X,O,X,X
SIJZTLO,O,O,X,X
SIJZTOL,O,O,X,X
SIJZLTO,O,O,X,X
SIJZLOT,O,O,X,X
SIJZOTL,O,O,X,X
SIJZOLT,O,O,X,X
SIJOTLZ,O,X,X,X
SIJOTZL,O,X,X,X
SIJOLTZ,O,X,X,X
SIJOLZT,O,X,X,X
SIJOZTL,O,X,X,X
SIJOZLT,O,X,X,X
SIZTLJO,O,O,X,X
SIZTLOJ,O,O,X,X
SIZTJLO,O,O,X,X
SIZTJOL,O,O,X,X
SIZTOLJ,O,O,X,X
SIZTOJL,O,O,X,X
SIZLTJO,O,O,X,X
SIZLTOJ,O,O,X,X
SIZLJTO,O,O,X,X
SIZLJOT,O,O,X,X
SIZLOTJ,O,O,X,X
SIZLOJT,O,O,X,X
SIZJTLO,O,O,X,X
SIZJTOL,O,O,X,X
SIZJLTO,O,O,X,X
SIZJLOT,O,O,X,X
SIZJOTL,O,O,X,X
SIZJOLT,O,O,X,X
SIZOTLJ,O,O,X,X
SIZOTJL,O,O,X,X
SIZOLTJ,O,O,X,X
SIZOLJT,O,O,X,X
SIZOJTL,O,O,X,X
SIZOJLT,O,O,X,X
SIOTLJZ,O,X,X,X
SIOTLZJ,O,X,X,X
SIOTJLZ,O,X,X,X
SIOTJZL,O,X,X,X
SIOTZLJ,O,X,X,X
SIOTZJL,O,X,X,X
SIOLTJZ,O,X,X,X
SIOLTZJ,O,X,X,X
SIOLJTZ,O,X,X,X
SIOLJZT,O,X,X,X
SIOLZTJ,O,X,X,X
SIOLZJT,O,X,X,X
SIOJTLZ,O,X,X,X
SIOJTZL,O,X,X,X
SIOJLTZ,O,X,X,X
SIOJLZT,O,X,X,X
SIOJZTL,O,X,X,X
SIOJZLT,O,X,X,X
SIOZTLJ,O,X,X,X
SIOZTJL,O,X,X,X
SIOZLTJ,O,X,X,X
SIOZLJT,O,X,X,X
SIOZJTL,O,X,X,X
SIOZJLT,O,X,X,X
SLTIJZO,O,O,O,O
SLTIJOZ,X,O,O,O
SLTIZJO,O,O,O,O
SLTIZOJ,O,O,O,X
SLTIOJZ,O,X,X,X
SLTIOZJ,O,X,O,X
SLTJIZO,O,O,O,O
SLTJIOZ,X,O,O,O
SLTJZIO,O,O,O,O
SLTJZOI,O,O,O,O
SLTJOIZ,X,O,O,O
SLTJOZI,X,O,O,O
SLTZIJO,O,O,O,O
SLTZIOJ,O,O,O,X
SLTZJIO,O,O,O,O
SLTZJOI,O,O,O,O
SLTZOIJ,O,O,O,X
SLTZOJI,O,O,O,O
SLTOIJZ,O,X,X,X
SLTOIZJ,O,X,O,X
SLTOJIZ,O,X,O,O
SLTOJZI,O,X,O,O
SLTOZIJ,O,X,O,X
SLTOZJI,O,X,O,O
SLITJZO,O,O,X,O
SLITJOZ,X,O,X,X
SLITZJO,O,O,X,X
SLITZOJ,O,O,X,X
SLITOJZ,O,X,X,X
SLITOZJ,O,X,X,X
SLIJTZO,O,O,X,O
SLIJTOZ,X,O,X,X
SLIJZTO,O,O,X,O
SLIJZOT,O,O,X,O
SLIJOTZ,X,O,X,X
SLIJOZT,X,O,X,O
SLIZTJO,O,O,X,O
SLIZTOJ,O,O,X,X
SLIZJTO,O,O,X,O
SLIZJOT,O,O,X,O
SLIZOTJ,O,O,X,X
SLIZOJT,O,O,X,X
SLIOTJZ,O,X,X,X
SLIOTZJ,O,X,X,X
SLIOJTZ,O,X,X,X
SLIOJZT,O,X,X,O
SLIOZTJ,O,X,X,X
SLIOZJT,O,X,X,X
SLJTIZO,O,O,O,O
SLJTIOZ,X,O,O,O
SLJTZIO,O,O,O,O
SLJTZOI,O,O,O,O
SLJTOIZ,X,O,O,O
SLJTOZI,X,O,O,O
SLJITZO,O,O,O,O
SLJITOZ,X,O,O,X
SLJIZTO,O,O,O,O
SLJIZOT,O,O,O,O
SLJIOTZ,X,O,O,X
SLJIOZT,X,O,O,O
SLJZTIO,O,O,O,O
SLJZTOI,O,O,O,O
SLJZITO,O,O,O,O
SLJZIOT,O,O,O,O
SLJZOTI,O,O,O,O
SLJZOIT,O,O,O,O
SLJOTIZ,X,O,O,X
SLJOTZI,X,O,O,X
SLJOITZ,X,O,O,X
SLJOIZT,X,O,O,O
SLJOZTI,X,O,O,O
SLJOZIT,X,O,O,O
SLZTIJO,O,O,O,O
SLZTIOJ,O,O,O,X
SLZTJIO,O,O,O,O
SLZTJOI,O,O,O,O
SLZTOIJ,O,O,O,X
SLZTOJI,O,O,O,O
SLZITJO,O,O,O,O
SLZITOJ,O,O,O,X
SLZIJTO,O,O,O,O
SLZIJOT,O,O,O,O
SLZIOTJ,O,O,O,X
SLZIOJT,O,O,O,X
SLZJTIO,O,O,O,O
SLZJTOI,O,O,O,O
SLZJITO,O,O,O,O
SLZJIOT,O,O,O,O
SLZJOTI,O,O,O,O
SLZJOIT,O,O,O,O
SLZOTIJ,O,O,O,X
SLZOTJI,O,O,O,O
SLZOITJ,O,O,O,X
SLZOIJT,O,O,O,X
SLZOJTI,O,O,O,O
SLZOJIT,O,O,O,O
SLOTIJZ,O,X,O,X
SLOTIZJ,O,X,O,X
SLOTJIZ,O,X,O,X
SLOTJZI,O,X,O,X
SLOTZIJ,O,X,O,X
SLOTZJI,O,X,O,X
SLOITJZ,O,X,O,X
SLOITZJ,O,X,O,X
SLOIJTZ,O,X,O,X
SLOIJZT,O,X,O,O
SLOIZTJ,O,X,O,X
SLOIZJT,O,X,O,X
SLOJTIZ,O,X,O,X
SLOJTZI,O,X,O,X
SLOJITZ,O,X,O,X
SLOJIZT,O,X,O,O
SLOJZTI,O,X,O,O
SLOJZIT,O,X,O,O
SLOZTIJ,O,X,O,X
SLOZTJI,O,X,O,O
SLOZITJ,O,X,O,X
SLOZIJT,O,X,O,X
SLOZJTI,O,X,O,O
SLOZJIT,O,X,O,O
SJTILZO,O,O,O,O
SJTILOZ,X,O,O,O
SJTIZLO,O,O,O,O
SJTIZOL,O,O,O,O
SJTIOLZ,O,X,O,O
SJTIOZL,O,X,O,O
SJTLIZO,O,O,O,O
SJTLIOZ,X,O,O,O
SJTLZIO,O,O,O,O
SJTLZOI,O,O,O,O
SJTLOIZ,X,O,O,O
SJTLOZI,X,O,O,O
SJTZILO,O,O,O,O
SJTZIOL,O,O,O,O
SJTZLIO,O,O,O,O
SJTZLOI,O,O,O,O
SJTZOIL,O,O,O,O
SJTZOLI,O,O,O,O
SJTOILZ,O,X,O,O
SJTOIZL,O,X,O,O
SJTOLIZ,O,O,O,O
SJTOLZI,O,O,O,O
SJTOZIL,O,O,O,O
SJTOZLI,O,O,O,O
SJITLZO,O,O,O,O
SJITLOZ,X,O,O,O
SJITZLO,O,O,O,O
SJITZOL,O,O,O,O
SJITOLZ,O,X,O,O
SJITOZL,O,X,O,O
SJILTZO,O,O,O,O
SJILTOZ,X,O,O,X
SJILZTO,O,O,O,O
SJILZOT,O,O,O,O
SJILOTZ,X,O,O,X
SJILOZT,X,O,O,O
SJIZTLO,O,O,O,O
SJIZTOL,O,O,O,O
SJIZLTO,O,O,O,O
SJIZLOT,O,O,O,O
SJIZOTL,O,O,O,X
SJIZOLT,O,O,O,X
SJIOTLZ,O,X,O,X
SJIOTZL,O,X,O,X
SJIOLTZ,O,X,O,X
SJIOLZT,O,X,O,X
SJIOZTL,O,X,O,X
SJIOZLT,O,X,O,X
SJLTIZO,O,O,O,O
SJLTIOZ,X,O,O,O
SJLTZIO,O,O,O,O
SJLTZOI,O,O,O,O
SJLTOIZ,X,O,O,O
SJLTOZI,X,O,O,O
SJLITZO,O,O,O,O
SJLITOZ,X,O,O,X
SJLIZTO,O,O,O,O
SJLIZOT,O,O,O,O
SJLIOTZ,X,O,O,X
SJLIOZT,X,O,O,O
SJLZTIO,O,O,O,O
SJLZTOI,O,O,O,O
SJLZITO,O,O,O,O
SJLZIOT,O,O,O,O
SJLZOTI,O,O,O,O
SJLZOIT,O,O,O,O
SJLOTIZ,X,O,O,X
SJLOTZI,X,O,O,X
SJLOITZ,X,O,O,X
SJLOIZT,X,O,O,O
SJLOZTI,X,O,O,O
SJLOZIT,X,O,O,O
SJZTILO,O,O,O,O
SJZTIOL,O,O,O,O
SJZTLIO,O,O,O,O
SJZTLOI,O,O,O,O
SJZTOIL,O,O,O,O
SJZTOLI,O,O,O,O
SJZITLO,O,O,O,O
SJZITOL,O,O,O,O
SJZILTO,O,O,O,O
SJZILOT,O,O,O,O
SJZIOTL,O,O,O,X
SJZIOLT,O,O,O,X
SJZLTIO,O,O,O,O
SJZLTOI,O,O,O,O
SJZLITO,O,O,O,O
SJZLIOT,O,O,O,O
SJZLOTI,O,O,O,O
SJZLOIT,O,O,O,O
SJZOTIL,O,O,O,X
SJZOTLI,O,O,O,X
SJZOITL,O,O,O,X
SJZOILT,O,O,O,X
SJZOLTI,O,O,O,X
SJZOLIT,O,O,O,X
SJOTILZ,O,X,O,X
SJOTIZL,O,X,O,X
SJOTLIZ,O,O,O,X
SJOTLZI,O,O,O,X
SJOTZIL,O,O,O,X
SJOTZLI,O,O,O,X
SJOITLZ,O,X,O,X
SJOITZL,O,X,O,X
SJOILTZ,O,X,O,X
SJOILZT,O,X,O,X
SJOIZTL,O,X,O,X
SJOIZLT,O,X,O,X
SJOLTIZ,O,O,O,X
SJOLTZI,O,O,O,X
SJOLITZ,O,O,O,X
SJOLIZT,O,O,O,X
SJOLZTI,O,O,O,X
SJOLZIT,O,O,O,X
SJOZTIL,O,O,O,X
SJOZTLI,O,O,O,X
SJOZITL,O,O,O,X
SJOZILT,O,O,O,X
SJOZLTI,O,O,O,X
SJOZLIT,O,O,O,X
SZTILJO,O,O,O,O
SZTILOJ,O,O,O,X
SZTIJLO,O,O,O,O
SZTIJOL,O,O,O,O
SZTIOLJ,O,O,O,X
SZTIOJL,O,O,O,X
SZTLIJO,O,O,O,O
SZTLIOJ,O,O,O,X
SZTLJIO,O,O,O,O
SZTLJOI,O,O,O,O
SZTLOIJ,O,O,O,X
SZTLOJI,O,O,O,O
SZTJILO,O,O,O,O
SZTJIOL,O,O,O,O
SZTJLIO,O,O,O,O
SZTJLOI,O,O,O,O
SZTJOIL,O,O,O,O
SZTJOLI,O,O,O,O
SZTOILJ,O,O,O,X
SZTOIJL,O,O,O,X
SZTOLIJ,O,O,O,X
SZTOLJI,O,O,O,O
SZTOJIL,O,O,O,O
SZTOJLI,O,O,O,O
SZITLJO,O,O,O,X
SZITLOJ,O,O,O,X
SZITJLO,O,O,O,X
SZITJOL,O,O,O,X
SZITOLJ,O,O,O,X
SZITOJL,O,O,O,X
SZILTJO,O,O,O,X
SZILTOJ,O,O,O,X
SZILJTO,O,O,O,O
SZILJOT,O,O,O,O
SZILOTJ,O,O,O,X
SZILOJT,O,O,O,X
SZIJTLO,O,O,O,O
SZIJTOL,O,O,O,O
SZIJLTO,O,O,O,O
SZIJLOT,O,O,O,O
SZIJOTL,O,O,O,X
SZIJOLT,O,O,O,X
SZIOTLJ,O,O,O,X
SZIOTJL,O,O,X,X
SZIOLTJ,O,O,O,X
SZIOLJT,O,O,O,X
SZIOJTL,O,O,O,X
SZIOJLT,O,O,O,X
SZLTIJO,O,O,O,O
SZLTIOJ,O,O,O,X
SZLTJIO,O,O,O,O
SZLTJOI,O,O,O,O
SZLTOIJ,O,O,O,X
SZLTOJI,O,O,O,O
SZLITJO,O,O,O,O
SZLITOJ,O,O,O,X
SZLIJTO,O,O,O,O
SZLIJOT,O,O,O,O
SZLIOTJ,O,O,O,X
SZLIOJT,O,O,O,X
SZLJTIO,O,O,O,O
SZLJTOI,O,O,O,O
SZLJITO,O,O,O,O
SZLJIOT,O,O,O,O
SZLJOTI,O,O,O,O
SZLJOIT,O,O,O,O
SZLOTIJ,O,O,O,X
SZLOTJI,O,O,O,O
SZLOITJ,O,O,O,X
SZLOIJT,O,O,O,X
SZLOJTI,O,O,O,O
SZLOJIT,O,O,O,O
